,Energies,Angles,log10ek,zenithdeg
10823,3.430682874063905,0.913539240743724,0.5353805745383978,52.34194291420104
10824,9.027935594251858,0.4504598653610648,0.9555884521380246,25.80944912522032
10825,1.2783330688322394,0.36877652842702746,0.10664402370506815,21.1293386623549
10826,0.418060857450655,0.45358195057416645,-0.37876049303073805,25.988331431211243
10827,8.042488875080949,1.178896540848821,0.9053904688286798,67.54579627320949
10828,5.730993706436152,0.39647707965713186,0.7582299315319858,22.716463338025804
10829,0.4786082368369762,0.5980275599954691,-0.32001983146001345,34.26445522024701
10830,12.356302643239587,0.9438506624770192,1.091888536945639,54.078659450559975
10831,1.1328656855223471,0.3194417567012845,0.05417842222498567,18.302664459228485
10832,1.8252529081299826,0.5751785438987276,0.26132304906395415,32.955303031877236
10833,0.6267788576908515,0.5218286198431566,-0.2028856614425319,29.898577546149557
10834,9.356596793106405,0.18067335857772804,0.9711179146855325,10.351820916957566
10835,6.258168137119696,1.2354972011549645,0.7964472270815642,70.78877522640516
10836,1.7242281742452406,0.7485425917500339,0.23659473727669736,42.888331293061135
10837,1.4870745266031236,0.017206214027469954,0.17233273427947562,0.9858434451728227
10838,3.40406498524942,0.9352140374898457,0.5319978423837117,53.5838172895577
10839,1.3953709272494734,0.9532583675456177,0.14468967015046322,54.6176812458945
10840,2.742200189826235,0.7479330213112915,0.4380991565670187,42.85340547960526
10841,4.898764457321363,0.1849431108321199,0.6900865581857,10.596459700700688
